division_id,division_code,division_name,division_active,department_id,department_code,department_name,department_active,sub_team_id,sub_team_code,sub_team_name,sub_team_active,division_created_at,department_created_at,sub_team_created_at,division_updated_at,department_updated_at,sub_team_updated_at
DIV_,"",Engineering,f,,,,,,,,,2025-12-31 07:33:08.579071,,,2025-12-31 07:52:52.8978,,
DIV_CORE_TECH,CORE_TECH,Core Tech,t,,,,,,,,,2025-12-31 07:57:53.836846,,,2025-12-31 07:57:53.83686,,
DIV_ENGINEERIN,ENGINEERIN,Engineering,t,DEPT_ACM,ACM,ACM,t,ST_ACM C,ACM C,ACM ControlEngineering,t,2025-12-31 07:52:14.142392,2025-12-26 14:30:17.382575,2025-12-26 14:41:42.218973,2025-12-31 07:58:31.896829,2025-12-31 07:52:23.623479,2025-12-26 14:41:42.218981
DIV_ENGINEERIN,ENGINEERIN,Engineering,t,DEPT_ACM,ACM,ACM,t,ST_ACM_TECH,ACM_TECH,ACM SystemEngineering,t,2025-12-31 07:52:14.142392,2025-12-26 14:30:17.382575,2025-12-26 14:40:33.665368,2025-12-31 07:58:31.896829,2025-12-31 07:52:23.623479,2025-12-26 14:42:04.656611
DIV_ENGINEERIN,ENGINEERIN,Engineering,t,DEPT_CENTRAL,CENTRAL,Central Engineering,t,ST_ANALYSIS,ANALYSIS,Analysis Tech.,t,2025-12-31 07:52:14.142392,2025-12-24 11:18:55.823767,2025-12-24 11:18:55.830195,2025-12-31 07:58:31.896829,2025-12-31 07:52:28.550046,2025-12-24 11:18:55.830195
DIV_ENGINEERIN,ENGINEERIN,Engineering,t,DEPT_CENTRAL,CENTRAL,Central Engineering,t,ST_DES,DES,DES,t,2025-12-31 07:52:14.142392,2025-12-24 11:18:55.823767,2025-12-24 11:18:55.830189,2025-12-31 07:58:31.896829,2025-12-31 07:52:28.550046,2025-12-24 11:18:55.830192
DIV_ENGINEERIN,ENGINEERIN,Engineering,t,DEPT_CENTRAL,CENTRAL,Central Engineering,t,ST_LAB,LAB,Lab Management,t,2025-12-31 07:52:14.142392,2025-12-24 11:18:55.823767,2025-12-24 11:18:55.830193,2025-12-31 07:58:31.896829,2025-12-31 07:52:28.550046,2025-12-24 11:18:55.830194
DIV_ENGINEERIN,ENGINEERIN,Engineering,t,DEPT_CENTRAL,CENTRAL,Central Engineering,t,ST_RA,RA,RA,t,2025-12-31 07:52:14.142392,2025-12-24 11:18:55.823767,2025-12-24 11:18:55.830196,2025-12-31 07:58:31.896829,2025-12-31 07:52:28.550046,2025-12-24 11:18:55.830196
DIV_ENGINEERIN,ENGINEERIN,Engineering,t,DEPT_CONTROL,CONTROL,Control Engineering,t,ST_CTRL_ELEC_ABT,CTRL_ELEC_ABT,Electrical (ABT),t,2025-12-31 07:52:14.142392,2025-12-24 11:18:55.823769,2025-12-24 11:18:55.830201,2025-12-31 07:58:31.896829,2025-12-31 07:52:33.1352,2025-12-24 11:18:55.830202
DIV_ENGINEERIN,ENGINEERIN,Engineering,t,DEPT_CONTROL,CONTROL,Control Engineering,t,ST_CTRL_ELEC_IS,CTRL_ELEC_IS,Electrical (IS),t,2025-12-31 07:52:14.142392,2025-12-24 11:18:55.823769,2025-12-24 11:18:55.830198,2025-12-31 07:58:31.896829,2025-12-31 07:52:33.1352,2025-12-24 11:18:55.830199
